BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,76,RODENT,BONE,Unrelated,1081,1415,121,221,201,677,rm_hit
Main,1,77,TROUSERS,PANTS,Related,976,1562,111,211,201,733.9,rm_hit
Main,1,78,PAIL,DOWN,Unrelated,1083,1423,121,221,201,965,rm_hit
Main,1,79,CHAPTER,LIE,Unrelated,955,1520,121,221,201,822.5,rm_hit
Main,1,80,CLIMBER,CLOTHES,Unrelated,1015,1598,121,221,201,850.1,rm_hit
Main,1,81,MEN,MONEY,Unrelated,933,1469,121,221,201,673.6,rm_hit
Main,1,82,SPLASH,HER,Unrelated,1004,1514,121,221,201,791.9,rm_hit
Main,1,83,JIGSAW,PUZZLE,Related,1087,1495,111,211,201,784.9,rm_hit
Main,1,84,CHEDDAR,CHEESE,Related,985,1410,111,211,201,558.6,rm_hit
Main,1,85,LOW,HIGH,Related,1063,1445,111,211,201,732.2,rm_hit
Main,1,86,TUNA,FISH,Related,1100,1483,111,211,201,791.2,rm_hit
Main,1,87,COB,CORN,Related,1049,1483,111,211,201,458.9,rm_hit
Main,1,88,QUIZ,TEST,Related,941,1405,111,211,201,490.5,rm_hit
Main,1,89,QUACK,DUCK,Related,953,1523,111,211,201,404.8,rm_hit
Main,1,90,ROAR,SISTER,Unrelated,901,1571,121,221,201,716.4,rm_hit
Main,1,91,KITTEN,CAT,Related,1032,1475,111,211,201,653.5,rm_hit
Main,1,92,BOUQUET,FLOWERS,Related,900,1464,111,211,201,454.9,rm_hit
Main,1,93,SKETCH,DRAW,Related,1075,1557,111,211,201,514,rm_hit
Main,1,94,TOSS,UNDERSTAND,Unrelated,1041,1478,121,221,201,602.3,rm_hit
Main,1,95,BRAWL,FIGHT,Related,1036,1546,111,211,201,550.5,rm_hit
Main,1,96,DIAMOND,RIGHT,Unrelated,1014,1469,121,221,201,832.9,rm_hit
Main,1,97,BEGINNING,END,Related,1016,1580,111,211,202,662.5,rm_incorrect
Main,1,98,SOBER,EGG,Unrelated,965,1471,121,221,201,785.6,rm_hit
Main,1,99,DESPISE,HATE,Related,904,1433,111,211,201,955.9,rm_hit
Main,1,100,OFF,ON,Related,1006,1491,111,211,201,675.4,rm_hit
Main,1,101,TOAD,FROG,Related,1100,1428,111,211,201,557.2,rm_hit
Main,1,102,FLUNK,DAD,Unrelated,943,1507,121,221,201,574.8,rm_hit
Main,1,103,NOVEL,NAIL,Unrelated,1035,1589,121,221,201,1249.7,rm_hit
Main,1,104,SLIP,NO,Unrelated,1078,1522,121,221,201,895.4,rm_hit
Main,1,105,WEARY,STAY,Unrelated,1016,1552,121,221,202,682.4,rm_incorrect
Main,1,106,OAK,TREE,Related,1073,1599,111,211,201,802,rm_hit
Main,1,107,EXHAUSTED,TIRED,Related,927,1555,111,211,201,877.7,rm_hit
Main,1,108,FOLLOW,PUSH,Unrelated,922,1598,121,221,201,811.3,rm_hit
Main,1,109,SCENT,GROOM,Unrelated,1064,1461,121,221,201,817.8,rm_hit
Main,1,110,JOG,RUN,Related,962,1490,111,211,202,1081.3,rm_incorrect
Main,1,111,EVEN,CANDLE,Unrelated,929,1535,121,221,201,689.1,rm_hit
Main,1,112,LARGE,BOOK,Unrelated,1010,1504,121,221,201,1051.9,rm_hit
Main,1,113,WRENCH,BABY,Unrelated,1064,1431,121,221,201,870.2,rm_hit
Main,1,114,DUSK,HEADACHE,Unrelated,1051,1577,121,221,201,715.9,rm_hit
Main,1,115,PEPPERONI,PIZZA,Related,938,1546,111,211,201,536.2,rm_hit
Main,1,116,DENIM,JEANS,Related,981,1441,111,211,201,707.9,rm_hit
Main,1,117,BEFORE,AFTER,Related,1095,1480,111,211,201,406.9,rm_hit
Main,1,118,CUP,OUT,Unrelated,1045,1483,121,221,201,730.5,rm_hit
Main,1,119,CONSTRUCT,DOLPHIN,Unrelated,979,1580,121,221,201,800.8,rm_hit
Main,1,120,PLANET,MOVIE,Unrelated,972,1517,121,221,201,827.9,rm_hit
