BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,32,SWIFT,TEST,Unrelated,1095,1514,122,222,201,818.8,rm_hit
Main,2,33,MIGRAINE,HEADACHE,Related,965,1497,112,212,201,800.3,rm_hit
Main,2,34,BOX,PANTS,Unrelated,1088,1444,122,222,201,1186.1,rm_hit
Main,2,35,UNSOLVED,AFTER,Unrelated,990,1563,122,222,201,897.1,rm_hit
Main,2,36,HAPPY,CORN,Unrelated,1055,1417,122,222,201,753.4,rm_hit
Main,2,37,UP,DOWN,Related,968,1406,112,212,201,683.1,rm_hit
Main,2,38,SHOVE,PUSH,Related,979,1520,112,212,201,724,rm_hit
Main,2,39,PROFIT,UNCLE,Unrelated,1083,1549,122,222,201,708.9,rm_hit
Main,2,40,MARGARINE,BUTTER,Related,1012,1458,112,212,202,807.2,rm_incorrect
Main,2,41,SHINGLE,CHAIR,Unrelated,970,1468,122,222,201,650.8,rm_hit
Main,2,42,NAP,SLEEP,Related,917,1480,112,212,201,540.5,rm_hit
Main,2,43,FIB,LIE,Related,1073,1539,112,212,202,718.8,rm_incorrect
Main,2,44,LIBRARY,BOOK,Related,1012,1525,112,212,201,705.2,rm_hit
Main,2,45,SOCK,FLOWERS,Unrelated,926,1429,122,222,201,855.4,rm_hit
Main,2,46,QUIVER,DUCK,Unrelated,996,1460,122,222,201,831,rm_hit
Main,2,47,TARDY,LATE,Related,919,1436,112,212,201,640.6,rm_hit
Main,2,48,ONCE,FISH,Unrelated,1007,1581,122,222,201,663.5,rm_hit
Main,2,49,BRIDE,GROOM,Related,917,1531,112,212,201,852.5,rm_hit
Main,2,50,MARROW,BONE,Related,922,1562,112,212,201,755.5,rm_hit
Main,2,51,WICK,CANDLE,Related,1041,1489,112,212,202,683.8,rm_incorrect
Main,2,52,HUSBAND,WIFE,Related,935,1515,112,212,201,659.4,rm_hit
Main,2,53,CASH,MONEY,Related,937,1554,112,212,201,770.4,rm_hit
Main,2,54,DESIRE,DOCTOR,Unrelated,1083,1511,122,222,201,866,rm_hit
Main,2,55,HINGE,CHEESE,Unrelated,1097,1430,122,222,201,762.5,rm_hit
Main,2,56,GLANCE,END,Unrelated,1015,1479,122,222,201,761.4,rm_hit
Main,2,57,CROCODILE,ON,Unrelated,1020,1483,122,222,201,774.3,rm_hit
Main,2,58,HAMMER,NAIL,Related,1073,1496,112,212,201,808.7,rm_hit
Main,2,59,WARDROBE,CLOTHES,Related,1078,1455,112,212,201,682.4,rm_hit
Main,2,60,IN,OUT,Related,1068,1529,112,212,201,654.6,rm_hit
Main,1,61,QUIZ,TEST,Related,1004,1456,111,211,201,559.5,rm_hit
Main,1,62,COB,CORN,Related,1003,1436,111,211,201,613.9,rm_hit
Main,1,63,BOUQUET,FLOWERS,Related,946,1552,111,211,201,951.6,rm_hit
Main,1,64,TROUSERS,PANTS,Related,901,1500,111,211,201,470.5,rm_hit
Main,1,65,LOW,HIGH,Related,941,1572,111,211,201,477.5,rm_hit
Main,1,66,PEPPERONI,PIZZA,Related,955,1400,111,211,201,561.1,rm_hit
Main,1,67,BAIT,LATE,Unrelated,912,1474,121,221,201,805.3,rm_hit
Main,1,68,JIGSAW,PUZZLE,Related,1061,1464,111,211,201,976.4,rm_hit
Main,1,69,PERSPIRE,SWEAT,Related,1007,1406,111,211,202,854,rm_incorrect
Main,1,70,SKETCH,DRAW,Related,1034,1596,111,211,201,613,rm_hit
Main,1,71,BRAWL,FIGHT,Related,945,1513,111,211,201,687.9,rm_hit
Main,1,72,DEPART,CRACKER,Unrelated,1084,1490,121,221,201,608.9,rm_hit
Main,1,73,QUACK,DUCK,Related,902,1552,111,211,202,745.8,rm_incorrect
Main,1,74,MEN,MONEY,Unrelated,1011,1519,121,221,201,852.2,rm_hit
Main,1,75,DIAMOND,RIGHT,Unrelated,987,1436,121,221,201,713.2,rm_hit
Main,1,76,DENIM,JEANS,Related,1006,1586,111,211,201,520.1,rm_hit
Main,1,77,EXHAUSTED,TIRED,Related,1046,1415,111,211,201,527.7,rm_hit
Main,1,78,BEGINNING,END,Related,1094,1401,111,211,201,868.1,rm_hit
Main,1,79,SCENT,GROOM,Unrelated,1012,1592,121,221,201,604.3,rm_hit
Main,1,80,TOAD,FROG,Related,978,1517,111,211,202,574,rm_incorrect
Main,1,81,RODENT,BONE,Unrelated,1051,1471,121,221,201,702.3,rm_hit
Main,1,82,WRENCH,BABY,Unrelated,1054,1430,121,221,201,738.5,rm_hit
Main,1,83,TABLE,CHAIR,Related,1082,1460,111,211,201,543,rm_hit
Main,1,84,CONSTRUCT,DOLPHIN,Unrelated,932,1457,121,221,201,711.8,rm_hit
Main,1,85,FLUNK,DAD,Unrelated,965,1433,121,221,201,647.4,rm_hit
Main,1,86,SLIP,NO,Unrelated,962,1588,121,221,201,648.4,rm_hit
Main,1,87,RAYS,BUTTER,Unrelated,1014,1584,121,221,201,585.3,rm_hit
Main,1,88,DILL,PICKLE,Related,900,1518,111,211,201,775,rm_hit
Main,1,89,FOLLOW,PUSH,Unrelated,953,1579,121,221,201,765.4,rm_hit
Main,1,90,DUSK,HEADACHE,Unrelated,1091,1520,121,221,201,875,rm_hit
Main,1,91,ROAR,SISTER,Unrelated,1050,1558,121,221,201,805.3,rm_hit
Main,1,92,OFF,ON,Related,1035,1552,111,211,201,590.4,rm_hit
Main,1,93,PAIL,DOWN,Unrelated,1100,1454,121,221,201,541.4,rm_hit
Main,1,94,HALT,STOP,Related,1053,1435,111,211,201,642.3,rm_hit
Main,1,95,TOSS,UNDERSTAND,Unrelated,918,1465,121,221,201,645.3,rm_hit
Main,1,96,HILARIOUS,FUNNY,Related,924,1457,111,211,201,758.1,rm_hit
Main,1,97,AUNT,UNCLE,Related,1048,1470,111,211,201,562.6,rm_hit
Main,1,98,DILEMMA,THIRST,Unrelated,1008,1405,121,221,201,632.2,rm_hit
Main,1,99,PLANET,MOVIE,Unrelated,1087,1560,121,221,201,1061.1,rm_hit
Main,1,100,BREEZE,SLEEP,Unrelated,919,1524,121,221,201,1002.8,rm_hit
Main,1,101,TUNA,FISH,Related,936,1539,111,211,201,565.6,rm_hit
Main,1,102,CHAPTER,LIE,Unrelated,940,1541,121,221,201,554.5,rm_hit
Main,1,103,KITTEN,CAT,Related,956,1441,111,211,201,518.8,rm_hit
Main,1,104,SOBER,EGG,Unrelated,955,1579,121,221,201,615.8,rm_hit
Main,1,105,HE,SHE,Related,1094,1448,111,211,201,373.5,rm_hit
Main,1,106,JOG,RUN,Related,1010,1583,111,211,201,667.7,rm_hit
Main,1,107,CUP,OUT,Unrelated,1003,1558,121,221,201,781.5,rm_hit
Main,1,108,SPLASH,HER,Unrelated,909,1589,121,221,201,698.9,rm_hit
Main,1,109,CLEVER,EAR,Unrelated,976,1544,121,221,201,668.7,rm_hit
Main,1,110,PHYSICIAN,DOCTOR,Related,992,1582,111,211,201,599.7,rm_hit
Main,1,111,WEARY,STAY,Unrelated,997,1430,121,221,202,969.4,rm_incorrect
Main,1,112,CHEDDAR,CHEESE,Related,1085,1446,111,211,201,837.6,rm_hit
Main,1,113,EVEN,CANDLE,Unrelated,909,1424,121,221,201,840,rm_hit
Main,1,114,STONE,WIFE,Unrelated,990,1446,121,221,201,695.5,rm_hit
Main,1,115,LARGE,BOOK,Unrelated,1037,1416,121,221,201,781.2,rm_hit
Main,1,116,DESPISE,HATE,Related,945,1553,111,211,202,855.4,rm_incorrect
Main,1,117,BEFORE,AFTER,Related,1032,1541,111,211,201,593.1,rm_hit
Main,1,118,OAK,TREE,Related,1015,1462,111,211,201,691.5,rm_hit
Main,1,119,NOVEL,NAIL,Unrelated,1034,1430,121,221,201,640.3,rm_hit
Main,1,120,CLIMBER,CLOTHES,Unrelated,970,1593,121,221,201,625.4,rm_hit
