BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,83,HIM,HER,Related,962,1405,112,212,201,802,rm_hit
Main,2,84,PRIM,HIGH,Unrelated,914,1554,122,222,201,830.2,rm_hit
Main,2,85,BROTHER,SISTER,Related,951,1522,112,212,201,803.2,rm_hit
Main,2,86,UP,DOWN,Related,961,1521,112,212,201,624.2,rm_hit
Main,2,87,IN,OUT,Related,908,1427,112,212,201,855.7,rm_hit
Main,2,88,MARROW,BONE,Related,1052,1409,112,212,201,573.4,rm_hit
Main,2,89,HAPPY,CORN,Unrelated,1031,1539,122,222,201,860.3,rm_hit
Main,2,90,MOM,DAD,Related,1069,1507,112,212,201,652.7,rm_hit
Main,2,91,BROOM,SWEAT,Unrelated,1038,1535,122,222,201,919.7,rm_hit
Main,2,92,IMMEDIATE,FIGHT,Unrelated,1063,1456,122,222,201,1168.6,rm_hit
Main,2,93,ONCE,FISH,Unrelated,939,1502,122,222,201,777.7,rm_hit
Main,2,94,HAMMER,NAIL,Related,938,1538,112,212,201,841.2,rm_hit
Main,2,95,LOBE,EAR,Related,966,1459,112,212,201,662.2,rm_hit
Main,2,96,QUENCH,THIRST,Related,927,1468,112,212,201,607.1,rm_hit
Main,2,97,CRIB,BABY,Related,995,1440,112,212,201,741.5,rm_hit
Main,2,98,SHOVE,PUSH,Related,971,1488,112,212,201,845.7,rm_hit
Main,2,99,NAP,SLEEP,Related,945,1506,112,212,201,581.4,rm_hit
Main,2,100,HINGE,CHEESE,Unrelated,1029,1493,122,222,201,792.3,rm_hit
Main,2,101,HUSBAND,WIFE,Related,946,1484,112,212,201,581.3,rm_hit
Main,2,102,CRACKLE,TREE,Unrelated,930,1477,122,222,201,645.5,rm_hit
Main,2,103,CROCODILE,ON,Unrelated,990,1561,122,222,201,675.1,rm_hit
Main,2,104,MIGRAINE,HEADACHE,Related,913,1590,112,212,201,576.8,rm_hit
Main,2,105,WARDROBE,CLOTHES,Related,948,1549,112,212,201,643.7,rm_hit
Main,2,106,PROFIT,UNCLE,Unrelated,1011,1438,122,222,201,758,rm_hit
Main,2,107,PARROT,DRAW,Unrelated,1039,1527,122,222,201,868.2,rm_hit
Main,2,108,REMAIN,STAY,Related,1031,1452,112,212,201,862.6,rm_hit
Main,2,109,FROSTING,PIZZA,Unrelated,1045,1468,122,222,201,827.6,rm_hit
Main,2,110,SHINGLE,CHAIR,Unrelated,1078,1549,122,222,201,1038.6,rm_hit
Main,2,111,SWIFT,TEST,Unrelated,987,1443,122,222,201,930.2,rm_hit
Main,2,112,QUIVER,DUCK,Unrelated,1036,1431,122,222,201,815.9,rm_hit
Main,2,113,UNSOLVED,AFTER,Unrelated,902,1440,122,222,201,931.4,rm_hit
Main,2,114,FLIPPER,DOLPHIN,Related,1009,1486,112,212,201,649.8,rm_hit
Main,2,115,EMPLOYMENT,CAT,Unrelated,1079,1459,122,222,201,628.1,rm_hit
Main,2,116,DAGGER,JEANS,Unrelated,1023,1527,122,222,201,673.1,rm_hit
Main,2,117,LEFT,RIGHT,Related,1098,1413,112,212,201,648.8,rm_hit
Main,2,118,FIB,LIE,Related,969,1524,112,212,202,810.4,rm_incorrect
Main,2,119,MARGARINE,BUTTER,Related,1052,1518,112,212,201,764,rm_hit
Main,2,120,BEETLE,FROG,Unrelated,1017,1513,122,222,201,711.7,rm_hit
