BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,1,PHYSICIAN,DOCTOR,Related,955,1541,111,211,201,761.4,rm_hit
Main,1,2,SCENT,GROOM,Unrelated,946,1531,121,221,202,1270.3,rm_incorrect
Main,1,3,COB,CORN,Related,1096,1549,111,211,201,822.1,rm_hit
Main,1,4,BEGINNING,END,Related,916,1457,111,211,201,404.3,rm_hit
Main,1,5,DUSK,HEADACHE,Unrelated,924,1526,121,221,201,837.3,rm_hit
Main,1,6,RODENT,BONE,Unrelated,1038,1534,121,221,201,999.7,rm_hit
Main,1,7,CLIMBER,CLOTHES,Unrelated,902,1434,121,221,201,1023.3,rm_hit
Main,1,8,BREEZE,SLEEP,Unrelated,990,1538,121,221,202,1054.8,rm_incorrect
Main,1,9,DEPART,CRACKER,Unrelated,1091,1477,121,221,201,1046.5,rm_hit
Main,1,10,OAK,TREE,Related,1028,1527,111,211,201,666.8,rm_hit
Main,1,11,OFF,ON,Related,962,1457,111,211,201,631.7,rm_hit
Main,1,12,QUACK,DUCK,Related,1022,1581,111,211,201,653.4,rm_hit
Main,1,13,PAIL,DOWN,Unrelated,1006,1594,121,221,201,774.4,rm_hit
Main,1,14,KITTEN,CAT,Related,1003,1517,111,211,201,767.6,rm_hit
Main,1,15,TOSS,UNDERSTAND,Unrelated,938,1511,121,221,201,726.4,rm_hit
Main,1,16,WRENCH,BABY,Unrelated,999,1450,121,221,201,794.7,rm_hit
Main,1,17,CHEDDAR,CHEESE,Related,966,1550,111,211,201,627,rm_hit
Main,1,18,WEARY,STAY,Unrelated,1078,1438,121,221,201,1146.7,rm_hit
Main,1,19,BEFORE,AFTER,Related,1029,1489,111,211,201,760.9,rm_hit
Main,1,20,CHAPTER,LIE,Unrelated,1025,1476,121,221,201,884.5,rm_hit
Main,1,21,DIAMOND,RIGHT,Unrelated,1085,1455,121,221,201,822,rm_hit
Main,1,22,TOAD,FROG,Related,989,1453,111,211,201,541.6,rm_hit
Main,1,23,BAIT,LATE,Unrelated,917,1531,121,221,201,711.9,rm_hit
Main,1,24,SKETCH,DRAW,Related,1088,1403,111,211,202,856.2,rm_incorrect
Main,1,25,LARGE,BOOK,Unrelated,925,1455,121,221,201,1395.8,rm_hit
Main,1,26,JIGSAW,PUZZLE,Related,911,1501,111,211,201,909.4,rm_hit
Main,1,27,CUP,OUT,Unrelated,1027,1597,121,221,201,961,rm_hit
Main,1,28,MEN,MONEY,Unrelated,1087,1510,121,221,202,990.8,rm_incorrect
Main,1,29,BOUQUET,FLOWERS,Related,1085,1593,111,211,201,1096.1,rm_hit
Main,1,30,TABLE,CHAIR,Related,1050,1401,111,211,201,1510.8,rm_hit
Main,1,31,PLANET,MOVIE,Unrelated,950,1544,121,221,201,1097.8,rm_hit
Main,1,32,JOG,RUN,Related,1071,1464,111,211,201,698.2,rm_hit
Main,1,33,CONSTRUCT,DOLPHIN,Unrelated,955,1466,121,221,201,826.3,rm_hit
Main,1,34,LOW,HIGH,Related,1033,1491,111,211,201,607.3,rm_hit
Main,1,35,HALT,STOP,Related,1009,1594,111,211,201,811.6,rm_hit
Main,1,36,DILEMMA,THIRST,Unrelated,1020,1433,121,221,201,1115.9,rm_hit
Main,1,37,FOLLOW,PUSH,Unrelated,943,1537,121,221,201,1269.5,rm_hit
Main,1,38,FLUNK,DAD,Unrelated,991,1567,121,221,201,945.2,rm_hit
Main,1,39,HILARIOUS,FUNNY,Related,930,1440,111,211,201,1038.3,rm_hit
Main,1,40,QUIZ,TEST,Related,954,1547,111,211,201,407.1,rm_hit
Main,1,41,RAYS,BUTTER,Unrelated,1030,1489,121,221,201,608.5,rm_hit
Main,1,42,EXHAUSTED,TIRED,Related,1079,1586,111,211,201,770.1,rm_hit
Main,1,43,EVEN,CANDLE,Unrelated,1079,1476,121,221,201,968.6,rm_hit
Main,1,44,ROAR,SISTER,Unrelated,938,1470,121,221,201,792.8,rm_hit
Main,1,45,DESPISE,HATE,Related,930,1599,111,211,201,865.8,rm_hit
Main,1,46,DILL,PICKLE,Related,965,1472,111,211,201,572.2,rm_hit
Main,1,47,TROUSERS,PANTS,Related,933,1448,111,211,201,556.4,rm_hit
Main,1,48,SPLASH,HER,Unrelated,1076,1526,121,221,201,960,rm_hit
Main,1,49,DENIM,JEANS,Related,1100,1550,111,211,201,727.6,rm_hit
Main,1,50,SOBER,EGG,Unrelated,1060,1481,121,221,201,800,rm_hit
Main,1,51,STONE,WIFE,Unrelated,946,1443,121,221,201,1151.6,rm_hit
Main,1,52,AUNT,UNCLE,Related,1018,1485,111,211,201,750.1,rm_hit
Main,1,53,SLIP,NO,Unrelated,995,1416,121,221,201,747.5,rm_hit
Main,1,54,PEPPERONI,PIZZA,Related,908,1558,111,211,201,423.2,rm_hit
Main,1,55,HE,SHE,Related,942,1524,111,211,201,371.4,rm_hit
Main,1,56,CLEVER,EAR,Unrelated,1098,1509,121,221,201,739.2,rm_hit
Main,1,57,NOVEL,NAIL,Unrelated,944,1565,121,221,201,737.4,rm_hit
Main,1,58,BRAWL,FIGHT,Related,900,1577,111,211,202,999.8,rm_incorrect
Main,1,59,PERSPIRE,SWEAT,Related,1053,1494,111,211,201,519.4,rm_hit
Main,1,60,TUNA,FISH,Related,953,1460,111,211,202,1118.3,rm_incorrect
Main,2,61,MOM,DAD,Related,977,1471,112,212,201,338.5,rm_hit
Main,2,62,DESIRE,DOCTOR,Unrelated,909,1581,122,222,201,868,rm_hit
Main,2,63,CINEMA,MOVIE,Related,1076,1576,112,212,201,482.4,rm_hit
Main,2,64,HIM,HER,Related,927,1492,112,212,201,510.7,rm_hit
Main,2,65,DAGGER,JEANS,Unrelated,903,1424,122,222,201,1295.7,rm_hit
Main,2,66,PEANUT,RUN,Unrelated,1064,1501,122,222,201,812.6,rm_hit
Main,2,67,MARGARINE,BUTTER,Related,998,1576,112,212,201,1009.6,rm_hit
Main,2,68,QUIVER,DUCK,Unrelated,1056,1599,122,222,201,832.6,rm_hit
Main,2,69,SOBER,FUNNY,Unrelated,975,1550,122,222,201,938.2,rm_hit
Main,2,70,PROFIT,UNCLE,Unrelated,998,1542,122,222,201,1165.3,rm_hit
Main,2,71,IMMEDIATE,FIGHT,Unrelated,1059,1472,122,222,201,1045.6,rm_hit
Main,2,72,ONCE,FISH,Unrelated,997,1564,122,222,201,1067.3,rm_hit
Main,2,73,GLANCE,END,Unrelated,1078,1583,122,222,201,1322.3,rm_hit
Main,2,74,COMPREHEND,UNDERSTAND,Related,996,1413,112,212,201,1020.1,rm_hit
Main,2,75,NAP,SLEEP,Related,903,1435,112,212,201,376.2,rm_hit
Main,2,76,PARROT,DRAW,Unrelated,1024,1465,122,222,201,790.5,rm_hit
Main,2,77,TARDY,LATE,Related,1050,1573,112,212,201,330.8,rm_hit
Main,2,78,STING,SHE,Unrelated,954,1488,122,222,201,1014.5,rm_hit
Main,2,79,REMAIN,STAY,Related,905,1557,112,212,201,704.1,rm_hit
Main,2,80,FROSTING,PIZZA,Unrelated,968,1511,122,222,201,851.7,rm_hit
Main,2,81,BROOM,SWEAT,Unrelated,901,1522,122,222,201,814.7,rm_hit
Main,2,82,MIGRAINE,HEADACHE,Related,961,1524,112,212,201,715.7,rm_hit
Main,2,83,UP,DOWN,Related,998,1585,112,212,201,295.5,rm_hit
Main,2,84,MARROW,BONE,Related,1021,1444,112,212,202,760.3,rm_incorrect
Main,2,85,HONK,PUZZLE,Unrelated,925,1577,122,222,201,914,rm_hit
Main,2,86,WALLET,STOP,Unrelated,1009,1506,122,222,201,1114.9,rm_hit
Main,2,87,SWIFT,TEST,Unrelated,1088,1400,122,222,201,1083.9,rm_hit
Main,2,88,HAMMER,NAIL,Related,1048,1514,112,212,201,786.9,rm_hit
Main,2,89,SALTINE,CRACKER,Related,1054,1536,112,212,201,877.2,rm_hit
Main,2,90,WICK,CANDLE,Related,1013,1405,112,212,201,848.3,rm_hit
Main,2,91,QUENCH,THIRST,Related,1012,1564,112,212,201,560.5,rm_hit
Main,2,92,BROTHER,SISTER,Related,924,1529,112,212,201,629.5,rm_hit
Main,2,93,BRIDE,GROOM,Related,1082,1471,112,212,201,549.8,rm_hit
Main,2,94,PRIM,HIGH,Unrelated,1040,1446,122,222,201,882.2,rm_hit
Main,2,95,CRACKLE,TREE,Unrelated,1091,1433,122,222,202,1029.1,rm_incorrect
Main,2,96,SOCK,FLOWERS,Unrelated,916,1509,122,222,201,720.1,rm_hit
Main,2,97,FIB,LIE,Related,1009,1591,112,212,202,835.7,rm_incorrect
Main,2,98,WARDROBE,CLOTHES,Related,992,1524,112,212,201,396.7,rm_hit
Main,2,99,UNSOLVED,AFTER,Unrelated,987,1558,122,222,201,1049,rm_hit
Main,2,100,BOX,PANTS,Unrelated,1060,1590,122,222,202,1320.6,rm_incorrect
Main,2,101,HAPPY,CORN,Unrelated,916,1536,122,222,201,866.5,rm_hit
Main,2,102,ESCARGOT,TIRED,Unrelated,983,1521,122,222,201,726.9,rm_hit
Main,2,103,CRIB,BABY,Related,1040,1566,112,212,201,641.2,rm_hit
Main,2,104,HINGE,CHEESE,Unrelated,955,1508,122,222,201,693.6,rm_hit
Main,2,105,ANATOMY,HATE,Unrelated,916,1585,122,222,201,677.1,rm_hit
Main,2,106,IN,OUT,Related,1037,1403,112,212,201,653.5,rm_hit
Main,2,107,LEFT,RIGHT,Related,1031,1456,112,212,201,317.1,rm_hit
Main,2,108,DIME,PICKLE,Unrelated,1065,1410,122,222,201,784.7,rm_hit
Main,2,109,BEETLE,FROG,Unrelated,1085,1589,122,222,201,621.7,rm_hit
Main,2,110,EMPLOYMENT,CAT,Unrelated,937,1469,122,222,201,553.3,rm_hit
Main,2,111,CROCODILE,ON,Unrelated,1029,1490,122,222,201,790.4,rm_hit
Main,2,112,LOBE,EAR,Related,924,1416,112,212,202,1029.9,rm_incorrect
Main,2,113,SHINGLE,CHAIR,Unrelated,969,1413,122,222,NaN,-506771.6,rm_miss
