BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,39,DAGGER,JEANS,Unrelated,1082,1569,122,222,201,549.5,rm_hit
Main,2,40,BROOM,SWEAT,Unrelated,968,1582,122,222,201,721.2,rm_hit
Main,2,41,HONK,PUZZLE,Unrelated,1040,1432,122,222,201,610.1,rm_hit
Main,2,42,SWIFT,TEST,Unrelated,930,1581,122,222,202,620.3,rm_incorrect
Main,2,43,BOX,PANTS,Unrelated,986,1401,122,222,201,1094.6,rm_hit
Main,2,44,REMAIN,STAY,Related,956,1552,112,212,201,657.5,rm_hit
Main,2,45,PRIM,HIGH,Unrelated,948,1419,122,222,201,886.5,rm_hit
Main,2,46,PROFIT,UNCLE,Unrelated,1034,1550,122,222,202,837.4,rm_incorrect
Main,2,47,MIGRAINE,HEADACHE,Related,1072,1405,112,212,202,693.8,rm_incorrect
Main,2,48,DIME,PICKLE,Unrelated,1066,1413,122,222,202,916,rm_incorrect
Main,2,49,YOLK,EGG,Related,1035,1460,112,212,201,723,rm_hit
Main,2,50,WARDROBE,CLOTHES,Related,998,1528,112,212,201,561.4,rm_hit
Main,2,51,ONCE,FISH,Unrelated,986,1482,122,222,201,861.6,rm_hit
Main,2,52,MOM,DAD,Related,913,1518,112,212,201,270.5,rm_hit
Main,2,53,HIM,HER,Related,1068,1420,112,212,201,304.3,rm_hit
Main,2,54,LIBRARY,BOOK,Related,971,1504,112,212,201,361.9,rm_hit
Main,2,55,YES,NO,Related,1005,1430,112,212,201,302.8,rm_hit
Main,2,56,CASH,MONEY,Related,909,1498,112,212,201,345.7,rm_hit
Main,2,57,FLIPPER,DOLPHIN,Related,940,1538,112,212,201,424.7,rm_hit
Main,2,58,LOBE,EAR,Related,1037,1578,112,212,201,459,rm_hit
Main,2,59,SHINGLE,CHAIR,Unrelated,909,1566,122,222,202,392,rm_incorrect
Main,2,60,HUSBAND,WIFE,Related,1095,1490,112,212,201,334.3,rm_hit
Main,1,61,BOUQUET,FLOWERS,Related,938,1578,111,211,201,315.1,rm_hit
Main,1,62,SPLASH,HER,Unrelated,909,1549,121,221,201,519.9,rm_hit
Main,1,63,SLIP,NO,Unrelated,904,1586,121,221,201,846.8,rm_hit
Main,1,64,BEGINNING,END,Related,1025,1579,111,211,201,239.2,rm_hit
Main,1,65,PEPPERONI,PIZZA,Related,1088,1498,111,211,201,197.5,rm_hit
Main,1,66,AUNT,UNCLE,Related,1092,1571,111,211,201,270.6,rm_hit
Main,1,67,TOAD,FROG,Related,992,1509,111,211,201,376.9,rm_hit
Main,1,68,MEN,MONEY,Unrelated,912,1541,121,221,202,664.6,rm_incorrect
Main,1,69,BREEZE,SLEEP,Unrelated,1072,1502,121,221,201,744.9,rm_hit
Main,1,70,FLUNK,DAD,Unrelated,1054,1428,121,221,201,643.9,rm_hit
Main,1,71,QUIZ,TEST,Related,1058,1590,111,211,201,928.8,rm_hit
Main,1,72,SOBER,EGG,Unrelated,991,1417,121,221,201,737.9,rm_hit
Main,1,73,DUSK,HEADACHE,Unrelated,1031,1461,121,221,201,768.8,rm_hit
Main,1,74,EVEN,CANDLE,Unrelated,1045,1499,121,221,201,549.2,rm_hit
Main,1,75,CONSTRUCT,DOLPHIN,Unrelated,944,1457,121,221,201,500.1,rm_hit
Main,1,76,DILEMMA,THIRST,Unrelated,1070,1580,121,221,201,815.8,rm_hit
Main,1,77,JIGSAW,PUZZLE,Related,956,1530,111,211,201,338.7,rm_hit
Main,1,78,SKETCH,DRAW,Related,1037,1561,111,211,201,917,rm_hit
Main,1,79,FOLLOW,PUSH,Unrelated,924,1511,121,221,201,754,rm_hit
Main,1,80,WEARY,STAY,Unrelated,1081,1427,121,221,201,699,rm_hit
Main,1,81,HALT,STOP,Related,1084,1581,111,211,201,331,rm_hit
Main,1,82,TUNA,FISH,Related,1060,1497,111,211,201,298,rm_hit
Main,1,83,PHYSICIAN,DOCTOR,Related,1028,1540,111,211,201,261.7,rm_hit
Main,1,84,SCENT,GROOM,Unrelated,933,1569,121,221,201,531.3,rm_hit
Main,1,85,STONE,WIFE,Unrelated,938,1519,121,221,202,792.2,rm_incorrect
Main,1,86,DEPART,CRACKER,Unrelated,994,1517,121,221,201,636.6,rm_hit
Main,1,87,NOVEL,NAIL,Unrelated,992,1446,121,221,201,569,rm_hit
Main,1,88,OFF,ON,Related,1044,1478,111,211,201,309.9,rm_hit
Main,1,89,CLIMBER,CLOTHES,Unrelated,1056,1519,121,221,202,352.9,rm_incorrect
Main,1,90,BAIT,LATE,Unrelated,920,1440,121,221,201,656.5,rm_hit
Main,1,91,HILARIOUS,FUNNY,Related,1064,1522,111,211,201,324.8,rm_hit
Main,1,92,QUACK,DUCK,Related,985,1598,111,211,201,345.1,rm_hit
Main,1,93,DENIM,JEANS,Related,1048,1408,111,211,201,288.1,rm_hit
Main,1,94,RODENT,BONE,Unrelated,1015,1460,121,221,202,335.8,rm_incorrect
Main,1,95,PAIL,DOWN,Unrelated,1054,1404,121,221,201,564.1,rm_hit
Main,1,96,PLANET,MOVIE,Unrelated,1014,1533,121,221,201,1028.4,rm_hit
Main,1,97,TROUSERS,PANTS,Related,1071,1530,111,211,201,341.5,rm_hit
Main,1,98,TABLE,CHAIR,Related,1067,1571,111,211,201,710.4,rm_hit
Main,1,99,TOSS,UNDERSTAND,Unrelated,935,1553,121,221,201,579.3,rm_hit
Main,1,100,COB,CORN,Related,974,1599,111,211,201,830.9,rm_hit
Main,1,101,CLEVER,EAR,Unrelated,948,1558,121,221,201,555.7,rm_hit
Main,1,102,LOW,HIGH,Related,1090,1589,111,211,201,586.1,rm_hit
Main,1,103,JOG,RUN,Related,1031,1598,111,211,201,497.7,rm_hit
Main,1,104,WRENCH,BABY,Unrelated,1084,1505,121,221,201,711.4,rm_hit
Main,1,105,CUP,OUT,Unrelated,996,1494,121,221,201,779.7,rm_hit
Main,1,106,OAK,TREE,Related,1069,1449,111,211,201,382.1,rm_hit
Main,1,107,HE,SHE,Related,1023,1532,111,211,201,395.7,rm_hit
Main,1,108,DILL,PICKLE,Related,1072,1495,111,211,201,636.7,rm_hit
Main,1,109,ROAR,SISTER,Unrelated,1022,1468,121,221,201,649,rm_hit
Main,1,110,RAYS,BUTTER,Unrelated,986,1412,121,221,201,639.9,rm_hit
Main,1,111,BEFORE,AFTER,Related,961,1430,111,211,201,393.6,rm_hit
Main,1,112,LARGE,BOOK,Unrelated,1020,1537,121,221,201,656.5,rm_hit
Main,1,113,PERSPIRE,SWEAT,Related,927,1514,111,211,201,574.8,rm_hit
Main,1,114,EXHAUSTED,TIRED,Related,957,1584,111,211,201,396.4,rm_hit
Main,1,115,DESPISE,HATE,Related,1051,1471,111,211,201,364.1,rm_hit
Main,1,116,KITTEN,CAT,Related,1076,1558,111,211,201,399.1,rm_hit
Main,1,117,BRAWL,FIGHT,Related,1050,1453,111,211,201,471.4,rm_hit
Main,1,118,CHAPTER,LIE,Unrelated,1072,1497,121,221,202,291.9,rm_incorrect
Main,1,119,CHEDDAR,CHEESE,Related,1095,1547,111,211,201,268.8,rm_hit
Main,1,120,DIAMOND,RIGHT,Unrelated,1088,1473,121,221,201,764.5,rm_hit
