BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,57,HILARIOUS,FUNNY,Related,920,1501,111,211,201,807.3,rm_hit
Main,1,58,DUSK,HEADACHE,Unrelated,903,1512,121,221,201,752.2,rm_hit
Main,1,59,PERSPIRE,SWEAT,Related,1056,1555,111,211,202,1097.8,rm_incorrect
Main,1,60,BAIT,LATE,Unrelated,922,1538,121,221,201,975.5,rm_hit
Main,2,61,REMAIN,STAY,Related,1092,1592,112,212,201,688.4,rm_hit
Main,2,62,QUIVER,DUCK,Unrelated,999,1504,122,222,201,777.4,rm_hit
Main,2,63,SWIFT,TEST,Unrelated,1032,1565,122,222,201,765,rm_hit
Main,2,64,BROOM,SWEAT,Unrelated,920,1527,122,222,201,714.7,rm_hit
Main,2,65,HAPPY,CORN,Unrelated,979,1489,122,222,201,743.1,rm_hit
Main,2,66,UNSOLVED,AFTER,Unrelated,1035,1493,122,222,201,746.6,rm_hit
Main,2,67,UP,DOWN,Related,1026,1429,112,212,201,646.3,rm_hit
Main,2,68,DIME,PICKLE,Unrelated,1074,1476,122,222,201,698.6,rm_hit
Main,2,69,COMPREHEND,UNDERSTAND,Related,1096,1583,112,212,201,620.3,rm_hit
Main,2,70,IN,OUT,Related,995,1565,112,212,201,622,rm_hit
Main,2,71,ONCE,FISH,Unrelated,952,1544,122,222,201,866.2,rm_hit
Main,2,72,MIGRAINE,HEADACHE,Related,1064,1578,112,212,201,706.6,rm_hit
Main,2,73,FLIPPER,DOLPHIN,Related,1022,1556,112,212,201,811.6,rm_hit
Main,2,74,MARGARINE,BUTTER,Related,1100,1589,112,212,201,665.9,rm_hit
Main,2,75,NAP,SLEEP,Related,959,1452,112,212,201,916.3,rm_hit
Main,2,76,TARDY,LATE,Related,1064,1405,112,212,201,536.6,rm_hit
Main,2,77,CINEMA,MOVIE,Related,979,1582,112,212,201,857.5,rm_hit
Main,2,78,IMMEDIATE,FIGHT,Unrelated,1044,1521,122,222,201,689.3,rm_hit
Main,2,79,BOX,PANTS,Unrelated,1020,1562,122,222,201,869,rm_hit
Main,2,80,ESCARGOT,TIRED,Unrelated,1019,1433,122,222,201,638.6,rm_hit
Main,2,81,SOCK,FLOWERS,Unrelated,961,1486,122,222,201,703.5,rm_hit
Main,2,82,EMPLOYMENT,CAT,Unrelated,1014,1490,122,222,201,572.6,rm_hit
Main,2,83,DESIRE,DOCTOR,Unrelated,1085,1599,122,222,201,790.3,rm_hit
Main,2,84,PRIM,HIGH,Unrelated,1097,1540,122,222,201,691.2,rm_hit
Main,2,85,FIB,LIE,Related,960,1500,112,212,202,1047.6,rm_incorrect
Main,2,86,CASH,MONEY,Related,926,1463,112,212,201,599.2,rm_hit
Main,2,87,WALLET,STOP,Unrelated,970,1491,122,222,201,886.7,rm_hit
Main,2,88,SHOVE,PUSH,Related,970,1566,112,212,201,709.1,rm_hit
Main,2,89,SALTINE,CRACKER,Related,972,1525,112,212,201,632.8,rm_hit
Main,2,90,LEFT,RIGHT,Related,978,1410,112,212,201,581,rm_hit
Main,2,91,DAGGER,JEANS,Unrelated,1075,1461,122,222,201,1018,rm_hit
Main,2,92,BEETLE,FROG,Unrelated,972,1564,122,222,202,937.6,rm_incorrect
Main,2,93,HAMMER,NAIL,Related,1080,1484,112,212,201,616.7,rm_hit
Main,2,94,YES,NO,Related,977,1574,112,212,201,575,rm_hit
Main,2,95,CRIB,BABY,Related,1085,1519,112,212,201,789.3,rm_hit
Main,2,96,MARROW,BONE,Related,973,1558,112,212,201,602.3,rm_hit
Main,2,97,MOM,DAD,Related,960,1569,112,212,201,549.9,rm_hit
Main,2,98,SOBER,FUNNY,Unrelated,1072,1469,122,222,201,1181.6,rm_hit
Main,2,99,BRIDE,GROOM,Related,909,1569,112,212,201,775.3,rm_hit
Main,2,100,QUENCH,THIRST,Related,1074,1590,112,212,201,574.2,rm_hit
Main,2,101,HONK,PUZZLE,Unrelated,1015,1528,122,222,201,722.2,rm_hit
Main,2,102,FROSTING,PIZZA,Unrelated,902,1546,122,222,201,649.9,rm_hit
Main,2,103,PARROT,DRAW,Unrelated,949,1437,122,222,201,766.8,rm_hit
Main,2,104,PROFIT,UNCLE,Unrelated,926,1570,122,222,201,809.1,rm_hit
Main,2,105,WARDROBE,CLOTHES,Related,938,1506,112,212,201,662.1,rm_hit
Main,2,106,GLANCE,END,Unrelated,1016,1407,122,222,201,753.7,rm_hit
Main,2,107,LOBE,EAR,Related,1079,1413,112,212,201,534.6,rm_hit
Main,2,108,SHINGLE,CHAIR,Unrelated,1069,1478,122,222,201,956.3,rm_hit
Main,2,109,WICK,CANDLE,Related,951,1483,112,212,201,723.9,rm_hit
Main,2,110,ANATOMY,HATE,Unrelated,1093,1416,122,222,201,677.6,rm_hit
Main,2,111,HUSBAND,WIFE,Related,968,1514,112,212,201,871.2,rm_hit
Main,2,112,CROCODILE,ON,Unrelated,960,1598,122,222,201,740.8,rm_hit
Main,2,113,BROTHER,SISTER,Related,1041,1437,112,212,201,523.9,rm_hit
Main,2,114,STING,SHE,Unrelated,911,1549,122,222,201,1062.9,rm_hit
Main,2,115,PEANUT,RUN,Unrelated,1066,1576,122,222,201,671.2,rm_hit
Main,2,116,LIBRARY,BOOK,Related,950,1563,112,212,201,722.8,rm_hit
Main,2,117,YOLK,EGG,Related,924,1522,112,212,201,503.7,rm_hit
Main,2,118,HINGE,CHEESE,Unrelated,1017,1480,122,222,201,586.7,rm_hit
Main,2,119,HIM,HER,Related,988,1550,112,212,201,753.1,rm_hit
Main,2,120,CRACKLE,TREE,Unrelated,927,1460,122,222,201,718.7,rm_hit
