BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,92,ANATOMY,HATE,Unrelated,933,1403,122,222,201,885,rm_hit
Main,2,93,NAP,SLEEP,Related,969,1500,112,212,201,679.4,rm_hit
Main,2,94,BROTHER,SISTER,Related,1000,1586,112,212,201,4.3,rm_hit
Main,2,95,PRIM,HIGH,Unrelated,961,1511,122,222,201,551.2,rm_hit
Main,2,96,HAPPY,CORN,Unrelated,1066,1553,122,222,201,624.9,rm_hit
Main,2,97,ONCE,FISH,Unrelated,957,1449,122,222,201,437.3,rm_hit
Main,2,98,WALLET,STOP,Unrelated,1034,1566,122,222,201,490.9,rm_hit
Main,2,99,BRIDE,GROOM,Related,975,1554,112,212,201,61.9,rm_hit
Main,2,100,PEANUT,RUN,Unrelated,928,1402,122,222,201,435.5,rm_hit
Main,2,101,SWIFT,TEST,Unrelated,1056,1437,122,222,201,609.9,rm_hit
Main,2,102,SALTINE,CRACKER,Related,944,1411,112,212,201,467.5,rm_hit
Main,2,103,WARDROBE,CLOTHES,Related,990,1544,112,212,202,571.8,rm_incorrect
Main,2,104,YOLK,EGG,Related,1026,1590,112,212,201,357.4,rm_hit
Main,2,105,BROOM,SWEAT,Unrelated,924,1580,122,222,201,545,rm_hit
Main,2,106,FROSTING,PIZZA,Unrelated,980,1574,122,222,201,531.3,rm_hit
Main,2,107,LEFT,RIGHT,Related,1023,1503,112,212,201,283.6,rm_hit
Main,2,108,LOBE,EAR,Related,984,1449,112,212,201,521.3,rm_hit
Main,2,109,LIBRARY,BOOK,Related,904,1544,112,212,201,428.2,rm_hit
Main,2,110,CRACKLE,TREE,Unrelated,963,1477,122,222,202,720.6,rm_incorrect
Main,2,111,ESCARGOT,TIRED,Unrelated,1037,1540,122,222,201,516.9,rm_hit
Main,2,112,SOBER,FUNNY,Unrelated,952,1427,122,222,201,553.9,rm_hit
Main,2,113,SHOVE,PUSH,Related,1086,1470,112,212,201,718.2,rm_hit
Main,2,114,PARROT,DRAW,Unrelated,907,1520,122,222,201,551.8,rm_hit
Main,2,115,SHINGLE,CHAIR,Unrelated,1078,1435,122,222,201,664.7,rm_hit
Main,2,116,TARDY,LATE,Related,1028,1450,112,212,201,535.1,rm_hit
Main,2,117,DIME,PICKLE,Unrelated,1082,1427,122,222,202,50.7,rm_incorrect
Main,2,118,COMPREHEND,UNDERSTAND,Related,1083,1415,112,212,201,567,rm_hit
Main,2,119,GLANCE,END,Unrelated,981,1473,122,222,201,512.1,rm_hit
Main,2,120,IN,OUT,Related,1065,1464,112,212,201,195,rm_hit
