BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,29,SKETCH,DRAW,Related,986,1579,111,211,201,602.5,rm_hit
Main,1,30,DUSK,HEADACHE,Unrelated,900,1598,121,221,201,400.1,rm_hit
Main,1,31,TABLE,CHAIR,Related,921,1488,111,211,201,316.4,rm_hit
Main,1,32,LOW,HIGH,Related,1040,1477,111,211,202,552.1,rm_incorrect
Main,1,33,PAIL,DOWN,Unrelated,1083,1529,121,221,201,586.4,rm_hit
Main,1,34,LARGE,BOOK,Unrelated,908,1424,121,221,201,753.5,rm_hit
Main,1,35,KITTEN,CAT,Related,917,1569,111,211,201,380.3,rm_hit
Main,1,36,HE,SHE,Related,964,1538,111,211,201,391.9,rm_hit
Main,1,37,COB,CORN,Related,1020,1453,111,211,201,338.9,rm_hit
Main,1,38,CHEDDAR,CHEESE,Related,1090,1532,111,211,201,445.9,rm_hit
Main,1,39,HALT,STOP,Related,1020,1434,111,211,201,568.9,rm_hit
Main,1,40,QUACK,DUCK,Related,987,1525,111,211,201,425.2,rm_hit
Main,1,41,BEGINNING,END,Related,996,1517,111,211,201,470.7,rm_hit
Main,1,42,ROAR,SISTER,Unrelated,949,1455,121,221,201,532.9,rm_hit
Main,1,43,DILL,PICKLE,Related,1081,1548,111,211,201,480.7,rm_hit
Main,1,44,PEPPERONI,PIZZA,Related,947,1557,111,211,201,509.6,rm_hit
Main,1,45,SLIP,NO,Unrelated,1042,1432,121,221,201,437.9,rm_hit
Main,1,46,EVEN,CANDLE,Unrelated,1022,1476,121,221,201,404.9,rm_hit
Main,1,47,DEPART,CRACKER,Unrelated,1089,1411,121,221,201,775.2,rm_hit
Main,1,48,TOSS,UNDERSTAND,Unrelated,943,1507,121,221,201,465.5,rm_hit
Main,1,49,PLANET,MOVIE,Unrelated,1007,1554,121,221,201,477.1,rm_hit
Main,1,50,TROUSERS,PANTS,Related,1063,1440,111,211,201,389.5,rm_hit
Main,1,51,DESPISE,HATE,Related,911,1504,111,211,201,319.7,rm_hit
Main,1,52,CONSTRUCT,DOLPHIN,Unrelated,985,1543,121,221,201,397.5,rm_hit
Main,1,53,STONE,WIFE,Unrelated,916,1440,121,221,201,467.6,rm_hit
Main,1,54,OAK,TREE,Related,953,1502,111,211,201,492.6,rm_hit
Main,1,55,NOVEL,NAIL,Unrelated,993,1532,121,221,201,321.6,rm_hit
Main,1,56,SCENT,GROOM,Unrelated,1027,1467,121,221,201,427.9,rm_hit
Main,1,57,HILARIOUS,FUNNY,Related,923,1448,111,211,201,276.8,rm_hit
Main,1,58,RODENT,BONE,Unrelated,1045,1434,121,221,201,449.8,rm_hit
Main,1,59,FLUNK,DAD,Unrelated,1084,1533,121,221,201,414.1,rm_hit
Main,1,60,EXHAUSTED,TIRED,Related,947,1527,111,211,201,331.7,rm_hit
Main,2,61,GLANCE,END,Unrelated,1064,1439,122,222,202,262.4,rm_incorrect
Main,2,62,CRACKLE,TREE,Unrelated,975,1532,122,222,202,374,rm_incorrect
Main,2,63,WALLET,STOP,Unrelated,994,1556,122,222,201,441.7,rm_hit
Main,2,64,CRIB,BABY,Related,1061,1578,112,212,201,281.4,rm_hit
Main,2,65,EMPLOYMENT,CAT,Unrelated,1001,1491,122,222,201,411,rm_hit
Main,2,66,PEANUT,RUN,Unrelated,1008,1571,122,222,201,679.3,rm_hit
Main,2,67,DAGGER,JEANS,Unrelated,1043,1573,122,222,201,423.7,rm_hit
Main,2,68,BROOM,SWEAT,Unrelated,1003,1466,122,222,201,465.4,rm_hit
Main,2,69,SWIFT,TEST,Unrelated,959,1520,122,222,201,505.1,rm_hit
Main,2,70,QUENCH,THIRST,Related,1057,1554,112,212,201,378.7,rm_hit
Main,2,71,UNSOLVED,AFTER,Unrelated,1034,1577,122,222,201,364.3,rm_hit
Main,2,72,CINEMA,MOVIE,Related,947,1428,112,212,201,464,rm_hit
Main,2,73,BRIDE,GROOM,Related,959,1483,112,212,201,432.9,rm_hit
Main,2,74,PROFIT,UNCLE,Unrelated,939,1545,122,222,201,425.2,rm_hit
Main,2,75,BROTHER,SISTER,Related,1041,1406,112,212,201,362.2,rm_hit
Main,2,76,SALTINE,CRACKER,Related,1056,1503,112,212,201,511.9,rm_hit
Main,2,77,MARGARINE,BUTTER,Related,1077,1587,112,212,201,417.5,rm_hit
Main,2,78,SOCK,FLOWERS,Unrelated,907,1434,122,222,201,518.5,rm_hit
Main,2,79,ESCARGOT,TIRED,Unrelated,909,1425,122,222,201,473.4,rm_hit
Main,2,80,HAPPY,CORN,Unrelated,980,1535,122,222,201,449.7,rm_hit
Main,2,81,IN,OUT,Related,946,1505,112,212,201,339.7,rm_hit
Main,2,82,NAP,SLEEP,Related,1096,1463,112,212,201,420,rm_hit
Main,2,83,BEETLE,FROG,Unrelated,1040,1543,122,222,201,504.3,rm_hit
Main,2,84,DIME,PICKLE,Unrelated,1060,1592,122,222,201,376.7,rm_hit
Main,2,85,HINGE,CHEESE,Unrelated,1097,1451,122,222,201,365.8,rm_hit
Main,2,86,MOM,DAD,Related,940,1419,112,212,201,262.7,rm_hit
Main,2,87,YES,NO,Related,1093,1428,112,212,201,283,rm_hit
Main,2,88,LEFT,RIGHT,Related,1013,1459,112,212,201,369.9,rm_hit
Main,2,89,REMAIN,STAY,Related,974,1456,112,212,201,320.9,rm_hit
Main,2,90,FIB,LIE,Related,1007,1586,112,212,202,542.5,rm_incorrect
Main,2,91,HAMMER,NAIL,Related,1025,1409,112,212,201,542.9,rm_hit
Main,2,92,BOX,PANTS,Unrelated,945,1594,122,222,201,449.1,rm_hit
Main,2,93,UP,DOWN,Related,1089,1585,112,212,201,254.8,rm_hit
Main,2,94,HONK,PUZZLE,Unrelated,1018,1536,122,222,201,447.9,rm_hit
Main,2,95,MARROW,BONE,Related,905,1589,112,212,201,335.5,rm_hit
Main,2,96,PARROT,DRAW,Unrelated,912,1481,122,222,201,387.8,rm_hit
Main,2,97,HUSBAND,WIFE,Related,995,1578,112,212,201,321.4,rm_hit
Main,2,98,IMMEDIATE,FIGHT,Unrelated,1003,1598,122,222,201,443.1,rm_hit
Main,2,99,WICK,CANDLE,Related,1089,1414,112,212,202,352.8,rm_incorrect
Main,2,100,FLIPPER,DOLPHIN,Related,990,1547,112,212,202,449.1,rm_incorrect
Main,2,101,PRIM,HIGH,Unrelated,1081,1416,122,222,201,381.8,rm_hit
Main,2,102,ANATOMY,HATE,Unrelated,1093,1549,122,222,201,466.1,rm_hit
Main,2,103,SHOVE,PUSH,Related,923,1400,112,212,201,287.8,rm_hit
Main,2,104,HIM,HER,Related,905,1500,112,212,201,308.6,rm_hit
Main,2,105,COMPREHEND,UNDERSTAND,Related,932,1427,112,212,201,340.3,rm_hit
Main,2,106,FROSTING,PIZZA,Unrelated,1039,1444,122,222,201,482.5,rm_hit
Main,2,107,MIGRAINE,HEADACHE,Related,1066,1452,112,212,202,334.9,rm_incorrect
Main,2,108,WARDROBE,CLOTHES,Related,970,1528,112,212,201,303.1,rm_hit
Main,2,109,CROCODILE,ON,Unrelated,1057,1531,122,222,201,408.1,rm_hit
Main,2,110,STING,SHE,Unrelated,1084,1514,122,222,201,408.5,rm_hit
Main,2,111,DESIRE,DOCTOR,Unrelated,991,1531,122,222,201,404.8,rm_hit
Main,2,112,LOBE,EAR,Related,1007,1470,112,212,201,503.8,rm_hit
Main,2,113,CASH,MONEY,Related,1079,1545,112,212,201,314.8,rm_hit
Main,2,114,YOLK,EGG,Related,1005,1519,112,212,201,317.8,rm_hit
Main,2,115,SOBER,FUNNY,Unrelated,1065,1507,122,222,201,391.5,rm_hit
Main,2,116,SHINGLE,CHAIR,Unrelated,1070,1492,122,222,201,321.1,rm_hit
Main,2,117,ONCE,FISH,Unrelated,1095,1514,122,222,201,546.2,rm_hit
Main,2,118,TARDY,LATE,Related,1025,1582,112,212,201,293.1,rm_hit
Main,2,119,LIBRARY,BOOK,Related,953,1474,112,212,201,312.9,rm_hit
Main,2,120,QUIVER,DUCK,Unrelated,1033,1477,122,222,202,229.1,rm_incorrect
