BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,36,TABLE,CHAIR,Related,1016,1404,111,211,201,1056.2,rm_hit
Main,1,37,RODENT,BONE,Unrelated,931,1482,121,221,201,883.8,rm_hit
Main,1,38,SPLASH,HER,Unrelated,974,1556,121,221,201,1186,rm_hit
Main,1,39,PAIL,DOWN,Unrelated,1020,1458,121,221,202,1187.8,rm_incorrect
Main,1,40,AUNT,UNCLE,Related,918,1487,111,211,202,1005.3,rm_incorrect
Main,1,41,BRAWL,FIGHT,Related,1068,1515,111,211,201,557.9,rm_hit
Main,1,42,TROUSERS,PANTS,Related,914,1491,111,211,201,589.6,rm_hit
Main,1,43,TOAD,FROG,Related,904,1475,111,211,201,558.5,rm_hit
Main,1,44,SKETCH,DRAW,Related,904,1423,111,211,201,488.1,rm_hit
Main,1,45,EVEN,CANDLE,Unrelated,921,1404,121,221,201,995,rm_hit
Main,1,46,MEN,MONEY,Unrelated,985,1508,121,221,201,676.6,rm_hit
Main,1,47,NOVEL,NAIL,Unrelated,943,1583,121,221,201,970.8,rm_hit
Main,1,48,JIGSAW,PUZZLE,Related,1067,1558,111,211,201,577.9,rm_hit
Main,1,49,BOUQUET,FLOWERS,Related,958,1569,111,211,201,389.5,rm_hit
Main,1,50,QUACK,DUCK,Related,1001,1426,111,211,201,655.9,rm_hit
Main,1,51,WRENCH,BABY,Unrelated,1090,1434,121,221,201,915.5,rm_hit
Main,1,52,HILARIOUS,FUNNY,Related,994,1539,111,211,201,1187.2,rm_hit
Main,1,53,EXHAUSTED,TIRED,Related,936,1432,111,211,201,856.8,rm_hit
Main,1,54,HALT,STOP,Related,1078,1549,111,211,201,701.1,rm_hit
Main,1,55,CUP,OUT,Unrelated,1003,1505,121,221,201,976.1,rm_hit
Main,1,56,PHYSICIAN,DOCTOR,Related,964,1590,111,211,201,621.8,rm_hit
Main,1,57,PLANET,MOVIE,Unrelated,983,1538,121,221,201,1015.4,rm_hit
Main,1,58,DUSK,HEADACHE,Unrelated,1081,1519,121,221,201,951.7,rm_hit
Main,1,59,CHAPTER,LIE,Unrelated,941,1568,121,221,201,1486,rm_hit
Main,1,60,CONSTRUCT,DOLPHIN,Unrelated,1020,1495,121,221,201,839.7,rm_hit
Main,2,61,FROSTING,PIZZA,Unrelated,952,1434,122,222,201,689.8,rm_hit
Main,2,62,MOM,DAD,Related,900,1478,112,212,201,453.4,rm_hit
Main,2,63,CRACKLE,TREE,Unrelated,916,1491,122,222,201,766.3,rm_hit
Main,2,64,IMMEDIATE,FIGHT,Unrelated,1016,1440,122,222,201,746.7,rm_hit
Main,2,65,HUSBAND,WIFE,Related,973,1571,112,212,201,586.3,rm_hit
Main,2,66,BROTHER,SISTER,Related,1013,1487,112,212,201,587.9,rm_hit
Main,2,67,HONK,PUZZLE,Unrelated,964,1488,122,222,201,698.9,rm_hit
Main,2,68,SWIFT,TEST,Unrelated,979,1562,122,222,201,729.2,rm_hit
Main,2,69,SOBER,FUNNY,Unrelated,1052,1575,122,222,201,705.6,rm_hit
Main,2,70,STING,SHE,Unrelated,972,1484,122,222,201,796.5,rm_hit
Main,2,71,HIM,HER,Related,949,1569,112,212,201,524.3,rm_hit
Main,2,72,CROCODILE,ON,Unrelated,1095,1493,122,222,201,770.5,rm_hit
Main,2,73,COMPREHEND,UNDERSTAND,Related,1056,1415,112,212,201,869.5,rm_hit
Main,2,74,ANATOMY,HATE,Unrelated,1071,1576,122,222,201,795.1,rm_hit
Main,2,75,DIME,PICKLE,Unrelated,933,1417,122,222,201,791.5,rm_hit
Main,2,76,REMAIN,STAY,Related,943,1449,112,212,201,1073.8,rm_hit
Main,2,77,BRIDE,GROOM,Related,1012,1576,112,212,201,448,rm_hit
Main,2,78,SHOVE,PUSH,Related,916,1417,112,212,201,1061,rm_hit
Main,2,79,BEETLE,FROG,Unrelated,1091,1446,122,222,201,777.2,rm_hit
Main,2,80,QUENCH,THIRST,Related,948,1588,112,212,201,818.3,rm_hit
Main,2,81,BOX,PANTS,Unrelated,959,1409,122,222,201,892.7,rm_hit
Main,2,82,PEANUT,RUN,Unrelated,952,1473,122,222,201,839.1,rm_hit
Main,2,83,CRIB,BABY,Related,911,1460,112,212,NaN,-362056,rm_miss
Main,2,84,FIB,LIE,Related,920,1437,112,212,NaN,-364838.4,rm_miss
Main,2,85,HAPPY,CORN,Unrelated,928,1596,122,222,201,859.8,rm_hit
Main,2,86,YOLK,EGG,Related,1046,1457,112,212,201,874.8,rm_hit
Main,2,87,DESIRE,DOCTOR,Unrelated,1063,1529,122,222,201,718.5,rm_hit
Main,2,88,MARROW,BONE,Related,941,1557,112,212,201,468.1,rm_hit
Main,2,89,FLIPPER,DOLPHIN,Related,950,1422,112,212,201,656.4,rm_hit
Main,2,90,IN,OUT,Related,966,1425,112,212,201,425.4,rm_hit
Main,2,91,PARROT,DRAW,Unrelated,1012,1427,122,222,201,720.3,rm_hit
Main,2,92,LOBE,EAR,Related,1028,1591,112,212,201,910.6,rm_hit
Main,2,93,SALTINE,CRACKER,Related,1092,1450,112,212,201,403.6,rm_hit
Main,2,94,PRIM,HIGH,Unrelated,1055,1450,122,222,201,1072.7,rm_hit
Main,2,95,NAP,SLEEP,Related,968,1576,112,212,201,1008.9,rm_hit
Main,2,96,EMPLOYMENT,CAT,Unrelated,900,1598,122,222,201,862.6,rm_hit
Main,2,97,QUIVER,DUCK,Unrelated,995,1574,122,222,201,1231.6,rm_hit
Main,2,98,SOCK,FLOWERS,Unrelated,1020,1423,122,222,201,992.6,rm_hit
Main,2,99,WARDROBE,CLOTHES,Related,1089,1514,112,212,201,620.9,rm_hit
Main,2,100,HAMMER,NAIL,Related,906,1451,112,212,201,653.1,rm_hit
Main,2,101,LIBRARY,BOOK,Related,1029,1433,112,212,201,543.6,rm_hit
Main,2,102,MIGRAINE,HEADACHE,Related,960,1591,112,212,201,352.5,rm_hit
Main,2,103,CASH,MONEY,Related,956,1586,112,212,201,506.9,rm_hit
Main,2,104,PROFIT,UNCLE,Unrelated,1092,1501,122,222,201,760.5,rm_hit
Main,2,105,TARDY,LATE,Related,925,1584,112,212,201,688.2,rm_hit
Main,2,106,SHINGLE,CHAIR,Unrelated,944,1500,122,222,201,1347.8,rm_hit
Main,2,107,WALLET,STOP,Unrelated,1065,1414,122,222,201,678.2,rm_hit
Main,2,108,UP,DOWN,Related,989,1505,112,212,201,871.1,rm_hit
Main,2,109,YES,NO,Related,970,1560,112,212,201,533.4,rm_hit
Main,2,110,ONCE,FISH,Unrelated,956,1518,122,222,201,769.8,rm_hit
Main,2,111,MARGARINE,BUTTER,Related,992,1507,112,212,202,646,rm_incorrect
Main,2,112,WICK,CANDLE,Related,995,1487,112,212,201,362.3,rm_hit
Main,2,113,CINEMA,MOVIE,Related,1079,1592,112,212,201,948.6,rm_hit
Main,2,114,ESCARGOT,TIRED,Unrelated,996,1563,122,222,201,877.7,rm_hit
Main,2,115,BROOM,SWEAT,Unrelated,1030,1561,122,222,202,1078.7,rm_incorrect
Main,2,116,UNSOLVED,AFTER,Unrelated,1055,1452,122,222,201,903.1,rm_hit
Main,2,117,DAGGER,JEANS,Unrelated,980,1578,122,222,201,806.6,rm_hit
Main,2,118,HINGE,CHEESE,Unrelated,1063,1422,122,222,201,997.6,rm_hit
Main,2,119,LEFT,RIGHT,Related,1054,1522,112,212,201,499.4,rm_hit
Main,2,120,GLANCE,END,Unrelated,966,1425,122,222,201,896.3,rm_hit
