BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,95,SOCK,FLOWERS,Unrelated,901,1469,122,222,201,594.5,rm_hit
Main,2,96,ONCE,FISH,Unrelated,932,1513,122,222,201,739.6,rm_hit
Main,2,97,DAGGER,JEANS,Unrelated,1013,1495,122,222,201,711.1,rm_hit
Main,2,98,REMAIN,STAY,Related,1029,1506,112,212,201,506.8,rm_hit
Main,2,99,PRIM,HIGH,Unrelated,910,1557,122,222,201,962.5,rm_hit
Main,2,100,YES,NO,Related,1045,1437,112,212,201,546.7,rm_hit
Main,2,101,PROFIT,UNCLE,Unrelated,1082,1481,122,222,201,593.2,rm_hit
Main,2,102,PEANUT,RUN,Unrelated,1032,1443,122,222,201,677.5,rm_hit
Main,2,103,FIB,LIE,Related,997,1417,112,212,201,700.5,rm_hit
Main,2,104,STING,SHE,Unrelated,1045,1523,122,222,201,562.7,rm_hit
Main,2,105,BRIDE,GROOM,Related,968,1476,112,212,201,607.7,rm_hit
Main,2,106,HIM,HER,Related,934,1419,112,212,201,368,rm_hit
Main,2,107,CRIB,BABY,Related,1059,1551,112,212,201,629.6,rm_hit
Main,2,108,EMPLOYMENT,CAT,Unrelated,962,1594,122,222,201,585.9,rm_hit
Main,2,109,CINEMA,MOVIE,Related,944,1565,112,212,201,564.9,rm_hit
Main,2,110,SALTINE,CRACKER,Related,964,1582,112,212,201,600.6,rm_hit
Main,2,111,NAP,SLEEP,Related,1097,1477,112,212,201,630.3,rm_hit
Main,2,112,BOX,PANTS,Unrelated,1058,1553,122,222,201,657.3,rm_hit
Main,2,113,WARDROBE,CLOTHES,Related,950,1492,112,212,201,678.3,rm_hit
Main,2,114,SWIFT,TEST,Unrelated,922,1436,122,222,201,1150.5,rm_hit
Main,2,115,MARGARINE,BUTTER,Related,984,1405,112,212,202,702.9,rm_incorrect
Main,2,116,DESIRE,DOCTOR,Unrelated,1030,1423,122,222,201,749.8,rm_hit
Main,2,117,CASH,MONEY,Related,941,1514,112,212,201,559.4,rm_hit
Main,2,118,SHINGLE,CHAIR,Unrelated,912,1411,122,222,201,695,rm_hit
Main,2,119,MOM,DAD,Related,1097,1574,112,212,201,563.3,rm_hit
Main,2,120,PARROT,DRAW,Unrelated,905,1424,122,222,201,736.9,rm_hit
