BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,60,DILL,PICKLE,Related,1064,1438,111,211,201,421.4,rm_hit
Main,2,61,BRIDE,GROOM,Related,1010,1415,112,212,201,512.8,rm_hit
Main,2,62,SALTINE,CRACKER,Related,1052,1401,112,212,201,415.1,rm_hit
Main,2,63,WICK,CANDLE,Related,1043,1599,112,212,201,877.9,rm_hit
Main,2,64,TARDY,LATE,Related,921,1537,112,212,201,738.3,rm_hit
Main,2,65,HONK,PUZZLE,Unrelated,1058,1465,122,222,201,699.3,rm_hit
Main,2,66,LOBE,EAR,Related,1020,1452,112,212,201,441,rm_hit
Main,2,67,CROCODILE,ON,Unrelated,949,1458,122,222,201,745.8,rm_hit
Main,2,68,WALLET,STOP,Unrelated,1030,1418,122,222,201,990.9,rm_hit
Main,2,69,LIBRARY,BOOK,Related,1099,1510,112,212,201,795.1,rm_hit
Main,2,70,PEANUT,RUN,Unrelated,992,1536,122,222,201,671.4,rm_hit
Main,2,71,YOLK,EGG,Related,1024,1473,112,212,201,857.8,rm_hit
Main,2,72,REMAIN,STAY,Related,1062,1500,112,212,201,700.8,rm_hit
Main,2,73,BROTHER,SISTER,Related,1089,1514,112,212,201,742.4,rm_hit
Main,2,74,HUSBAND,WIFE,Related,981,1568,112,212,201,419.4,rm_hit
Main,2,75,FROSTING,PIZZA,Unrelated,902,1525,122,222,201,777.7,rm_hit
Main,2,76,MOM,DAD,Related,1095,1404,112,212,201,505.4,rm_hit
Main,2,77,ONCE,FISH,Unrelated,1070,1546,122,222,201,639.7,rm_hit
Main,2,78,SOBER,FUNNY,Unrelated,1017,1599,122,222,201,570,rm_hit
Main,2,79,CASH,MONEY,Related,919,1497,112,212,201,758.4,rm_hit
Main,2,80,QUENCH,THIRST,Related,920,1500,112,212,201,598.6,rm_hit
Main,2,81,LEFT,RIGHT,Related,908,1504,112,212,201,571.9,rm_hit
Main,2,82,FIB,LIE,Related,991,1534,112,212,201,688.9,rm_hit
Main,2,83,COMPREHEND,UNDERSTAND,Related,1052,1592,112,212,201,546.5,rm_hit
Main,2,84,IMMEDIATE,FIGHT,Unrelated,937,1414,122,222,201,750.2,rm_hit
Main,2,85,CRIB,BABY,Related,943,1424,112,212,201,584.4,rm_hit
Main,2,86,MIGRAINE,HEADACHE,Related,1026,1479,112,212,201,590.7,rm_hit
Main,2,87,ANATOMY,HATE,Unrelated,918,1542,122,222,201,935.7,rm_hit
Main,2,88,WARDROBE,CLOTHES,Related,1083,1463,112,212,201,591.5,rm_hit
Main,2,89,SHINGLE,CHAIR,Unrelated,1001,1418,122,222,201,741.6,rm_hit
Main,2,90,QUIVER,DUCK,Unrelated,960,1554,122,222,201,679.2,rm_hit
Main,2,91,BEETLE,FROG,Unrelated,903,1521,122,222,201,1110.2,rm_hit
Main,2,92,DAGGER,JEANS,Unrelated,1081,1454,122,222,201,631.2,rm_hit
Main,2,93,BOX,PANTS,Unrelated,972,1528,122,222,201,1031.5,rm_hit
Main,2,94,CINEMA,MOVIE,Related,1097,1517,112,212,201,631.2,rm_hit
Main,2,95,GLANCE,END,Unrelated,989,1429,122,222,201,836.1,rm_hit
Main,2,96,HAMMER,NAIL,Related,1020,1462,112,212,202,595.2,rm_incorrect
Main,2,97,UNSOLVED,AFTER,Unrelated,1017,1459,122,222,201,944.7,rm_hit
Main,2,98,YES,NO,Related,1089,1589,112,212,201,539.7,rm_hit
Main,2,99,PROFIT,UNCLE,Unrelated,1030,1570,122,222,201,883.5,rm_hit
Main,2,100,SWIFT,TEST,Unrelated,1016,1558,122,222,201,693.1,rm_hit
Main,2,101,SHOVE,PUSH,Related,942,1454,112,212,201,866.9,rm_hit
Main,2,102,SOCK,FLOWERS,Unrelated,963,1496,122,222,201,563.2,rm_hit
Main,2,103,HAPPY,CORN,Unrelated,1055,1510,122,222,201,670.2,rm_hit
Main,2,104,PRIM,HIGH,Unrelated,952,1491,122,222,201,756.4,rm_hit
Main,2,105,HIM,HER,Related,904,1428,112,212,201,557.5,rm_hit
Main,2,106,FLIPPER,DOLPHIN,Related,1094,1555,112,212,201,657,rm_hit
Main,2,107,IN,OUT,Related,959,1520,112,212,201,605.3,rm_hit
Main,2,108,NAP,SLEEP,Related,1050,1513,112,212,201,567.7,rm_hit
Main,2,109,HINGE,CHEESE,Unrelated,1079,1496,122,222,201,728.7,rm_hit
Main,2,110,EMPLOYMENT,CAT,Unrelated,979,1517,122,222,201,566.3,rm_hit
Main,2,111,PARROT,DRAW,Unrelated,938,1436,122,222,201,661.3,rm_hit
Main,2,112,MARGARINE,BUTTER,Related,991,1428,112,212,202,564.9,rm_incorrect
Main,2,113,ESCARGOT,TIRED,Unrelated,997,1536,122,222,201,516.5,rm_hit
Main,2,114,BROOM,SWEAT,Unrelated,945,1557,122,222,201,602.1,rm_hit
Main,2,115,STING,SHE,Unrelated,1035,1452,122,222,201,603.1,rm_hit
Main,2,116,MARROW,BONE,Related,1066,1556,112,212,202,807.5,rm_incorrect
Main,2,117,CRACKLE,TREE,Unrelated,984,1437,122,222,201,882.5,rm_hit
Main,2,118,DIME,PICKLE,Unrelated,1093,1556,122,222,201,542.1,rm_hit
Main,2,119,UP,DOWN,Related,902,1403,112,212,201,548.4,rm_hit
Main,2,120,DESIRE,DOCTOR,Unrelated,1025,1466,122,222,201,604,rm_hit
