BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,1,96,WRENCH,BABY,Unrelated,1090,1558,121,221,201,523.1,rm_hit
Main,1,97,LOW,HIGH,Related,1023,1563,111,211,201,404.1,rm_hit
Main,1,98,PAIL,DOWN,Unrelated,922,1499,121,221,201,569.8,rm_hit
Main,1,99,KITTEN,CAT,Related,1066,1580,111,211,201,444.1,rm_hit
Main,1,100,CONSTRUCT,DOLPHIN,Unrelated,938,1519,121,221,201,672.4,rm_hit
Main,1,101,PERSPIRE,SWEAT,Related,935,1560,111,211,201,427.2,rm_hit
Main,1,102,BOUQUET,FLOWERS,Related,1067,1422,111,211,201,330.9,rm_hit
Main,1,103,SLIP,NO,Unrelated,1082,1511,121,221,201,439.2,rm_hit
Main,1,104,TABLE,CHAIR,Related,942,1524,111,211,201,485.5,rm_hit
Main,1,105,DESPISE,HATE,Related,944,1483,111,211,201,339.2,rm_hit
Main,1,106,WEARY,STAY,Unrelated,910,1534,121,221,201,492.1,rm_hit
Main,1,107,ROAR,SISTER,Unrelated,1066,1440,121,221,201,829.1,rm_hit
Main,1,108,CUP,OUT,Unrelated,1092,1421,121,221,201,544.1,rm_hit
Main,1,109,FOLLOW,PUSH,Unrelated,925,1491,121,221,202,467.1,rm_incorrect
Main,1,110,CHEDDAR,CHEESE,Related,990,1583,111,211,201,480,rm_hit
Main,1,111,OFF,ON,Related,977,1402,111,211,201,394.3,rm_hit
Main,1,112,BAIT,LATE,Unrelated,1043,1538,121,221,201,537.3,rm_hit
Main,1,113,SKETCH,DRAW,Related,951,1506,111,211,201,670.9,rm_hit
Main,1,114,BEFORE,AFTER,Related,1040,1426,111,211,201,337.2,rm_hit
Main,1,115,SCENT,GROOM,Unrelated,1088,1408,121,221,201,941.5,rm_hit
Main,1,116,LARGE,BOOK,Unrelated,906,1549,121,221,201,729.1,rm_hit
Main,1,117,BRAWL,FIGHT,Related,1056,1417,111,211,201,385.5,rm_hit
Main,1,118,MEN,MONEY,Unrelated,1056,1515,121,221,202,335.1,rm_incorrect
Main,1,119,HE,SHE,Related,1082,1550,111,211,201,416.2,rm_hit
Main,1,120,PLANET,MOVIE,Unrelated,1098,1417,121,221,201,775.1,rm_hit
