BlockName,ListNumber,TrialNumber,PrimeCaption,TargetCaption,Condition,ISIDuration,ITIDuration,PrimePortCode,TargetPortCode,Response,RT,Accuracy
Main,2,1,SHINGLE,CHAIR,Unrelated,930,1541,122,222,201,603.9,rm_hit
Main,2,2,BEETLE,FROG,Unrelated,1041,1435,122,222,201,804.9,rm_hit
Main,2,3,WICK,CANDLE,Related,1085,1428,112,212,202,649.2,rm_incorrect
Main,2,4,DESIRE,DOCTOR,Unrelated,924,1491,122,222,202,515.5,rm_incorrect
Main,2,5,PARROT,DRAW,Unrelated,945,1465,122,222,201,514.4,rm_hit
Main,2,6,BROTHER,SISTER,Related,918,1541,112,212,201,356,rm_hit
Main,2,7,FROSTING,PIZZA,Unrelated,1088,1548,122,222,201,747.7,rm_hit
Main,2,8,BOX,PANTS,Unrelated,1001,1492,122,222,201,870.7,rm_hit
Main,2,9,YOLK,EGG,Related,943,1518,112,212,201,485.7,rm_hit
Main,2,10,PEANUT,RUN,Unrelated,929,1545,122,222,201,548.6,rm_hit
Main,2,11,SHOVE,PUSH,Related,1085,1558,112,212,201,732.2,rm_hit
Main,2,12,DIME,PICKLE,Unrelated,1031,1523,122,222,201,637.3,rm_hit
Main,2,13,COMPREHEND,UNDERSTAND,Related,964,1450,112,212,201,490.2,rm_hit
Main,2,14,SOBER,FUNNY,Unrelated,946,1570,122,222,201,499.1,rm_hit
Main,2,15,HONK,PUZZLE,Unrelated,1018,1456,122,222,201,596.9,rm_hit
Main,2,16,ONCE,FISH,Unrelated,982,1590,122,222,201,563.8,rm_hit
Main,2,17,SWIFT,TEST,Unrelated,936,1455,122,222,201,567.5,rm_hit
Main,2,18,MARROW,BONE,Related,1004,1558,112,212,201,509.9,rm_hit
Main,2,19,BROOM,SWEAT,Unrelated,1035,1452,122,222,201,486.7,rm_hit
Main,2,20,MIGRAINE,HEADACHE,Related,1076,1550,112,212,201,338.4,rm_hit
Main,2,21,CRACKLE,TREE,Unrelated,1051,1563,122,222,201,713.6,rm_hit
Main,2,22,REMAIN,STAY,Related,1025,1534,112,212,201,874.7,rm_hit
Main,2,23,DAGGER,JEANS,Unrelated,1032,1477,122,222,201,485,rm_hit
Main,2,24,HIM,HER,Related,969,1440,112,212,201,484,rm_hit
Main,2,25,HINGE,CHEESE,Unrelated,932,1495,122,222,201,557.5,rm_hit
Main,2,26,LOBE,EAR,Related,1025,1521,112,212,202,473.2,rm_incorrect
Main,2,27,BRIDE,GROOM,Related,1017,1437,112,212,201,428.9,rm_hit
Main,2,28,FIB,LIE,Related,907,1505,112,212,202,495.8,rm_incorrect
Main,2,29,PRIM,HIGH,Unrelated,996,1544,122,222,201,756,rm_hit
Main,2,30,ESCARGOT,TIRED,Unrelated,972,1444,122,222,201,488.4,rm_hit
Main,2,31,MOM,DAD,Related,964,1496,112,212,201,264.8,rm_hit
Main,2,32,HAPPY,CORN,Unrelated,1082,1529,122,222,201,594.4,rm_hit
Main,2,33,CINEMA,MOVIE,Related,1077,1512,112,212,201,346.8,rm_hit
Main,2,34,HUSBAND,WIFE,Related,961,1548,112,212,201,752.3,rm_hit
Main,2,35,UNSOLVED,AFTER,Unrelated,1099,1453,122,222,201,863.4,rm_hit
Main,2,36,NAP,SLEEP,Related,1098,1515,112,212,201,490.3,rm_hit
Main,2,37,YES,NO,Related,931,1573,112,212,201,217.3,rm_hit
Main,2,38,HAMMER,NAIL,Related,1097,1447,112,212,201,695,rm_hit
Main,2,39,IN,OUT,Related,944,1532,112,212,201,279.9,rm_hit
Main,2,40,FLIPPER,DOLPHIN,Related,993,1422,112,212,201,507.5,rm_hit
Main,2,41,WALLET,STOP,Unrelated,1003,1420,122,222,201,540.2,rm_hit
Main,2,42,CROCODILE,ON,Unrelated,966,1589,122,222,201,478,rm_hit
Main,2,43,SOCK,FLOWERS,Unrelated,914,1474,122,222,201,506.1,rm_hit
Main,2,44,QUIVER,DUCK,Unrelated,1096,1427,122,222,201,515.9,rm_hit
Main,2,45,UP,DOWN,Related,902,1416,112,212,201,287.4,rm_hit
Main,2,46,TARDY,LATE,Related,1004,1451,112,212,201,471.7,rm_hit
Main,2,47,LIBRARY,BOOK,Related,945,1440,112,212,201,344.7,rm_hit
Main,2,48,GLANCE,END,Unrelated,931,1414,122,222,201,594.2,rm_hit
Main,2,49,CRIB,BABY,Related,984,1568,112,212,201,427.1,rm_hit
Main,2,50,WARDROBE,CLOTHES,Related,1061,1406,112,212,201,466.9,rm_hit
Main,2,51,LEFT,RIGHT,Related,1040,1490,112,212,201,337.1,rm_hit
Main,2,52,STING,SHE,Unrelated,912,1454,122,222,201,577.5,rm_hit
Main,2,53,IMMEDIATE,FIGHT,Unrelated,924,1505,122,222,201,1123,rm_hit
Main,2,54,PROFIT,UNCLE,Unrelated,929,1429,122,222,201,642.6,rm_hit
Main,2,55,EMPLOYMENT,CAT,Unrelated,1057,1491,122,222,201,535.6,rm_hit
Main,2,56,MARGARINE,BUTTER,Related,1000,1496,112,212,202,436.6,rm_incorrect
Main,2,57,CASH,MONEY,Related,1024,1456,112,212,201,368.2,rm_hit
Main,2,58,ANATOMY,HATE,Unrelated,943,1523,122,222,201,512.6,rm_hit
Main,2,59,QUENCH,THIRST,Related,919,1571,112,212,201,615.4,rm_hit
Main,2,60,SALTINE,CRACKER,Related,943,1431,112,212,202,1115.7,rm_incorrect
Main,1,61,PEPPERONI,PIZZA,Related,1074,1540,111,211,201,500,rm_hit
Main,1,62,CHAPTER,LIE,Unrelated,1000,1407,121,221,201,686.9,rm_hit
Main,1,63,DILL,PICKLE,Related,1043,1545,111,211,201,589.3,rm_hit
Main,1,64,RODENT,BONE,Unrelated,1043,1484,121,221,201,686.4,rm_hit
Main,1,65,STONE,WIFE,Unrelated,1040,1496,121,221,201,665.9,rm_hit
Main,1,66,TROUSERS,PANTS,Related,1006,1440,111,211,201,710.9,rm_hit
Main,1,67,DESPISE,HATE,Related,955,1419,111,211,201,479.8,rm_hit
Main,1,68,KITTEN,CAT,Related,1013,1439,111,211,201,343.4,rm_hit
Main,1,69,CUP,OUT,Unrelated,1041,1535,121,221,201,436.4,rm_hit
Main,1,70,TABLE,CHAIR,Related,932,1523,111,211,201,346.7,rm_hit
Main,1,71,BEFORE,AFTER,Related,1019,1597,111,211,201,277.7,rm_hit
Main,1,72,DILEMMA,THIRST,Unrelated,1052,1444,121,221,201,740.7,rm_hit
Main,1,73,OAK,TREE,Related,926,1600,111,211,201,582.3,rm_hit
Main,1,74,JOG,RUN,Related,999,1503,111,211,201,583.4,rm_hit
Main,1,75,ROAR,SISTER,Unrelated,1008,1421,121,221,201,587.6,rm_hit
Main,1,76,EVEN,CANDLE,Unrelated,940,1487,121,221,201,669.9,rm_hit
Main,1,77,SCENT,GROOM,Unrelated,993,1536,121,221,201,555.6,rm_hit
Main,1,78,QUACK,DUCK,Related,959,1499,111,211,201,336.5,rm_hit
Main,1,79,WRENCH,BABY,Unrelated,973,1542,121,221,201,542.1,rm_hit
Main,1,80,HALT,STOP,Related,929,1408,111,211,201,363.8,rm_hit
Main,1,81,BRAWL,FIGHT,Related,1017,1419,111,211,201,557.9,rm_hit
Main,1,82,BREEZE,SLEEP,Unrelated,1018,1414,121,221,201,773.6,rm_hit
Main,1,83,TUNA,FISH,Related,969,1509,111,211,201,623.3,rm_hit
Main,1,84,DENIM,JEANS,Related,915,1413,111,211,201,414.8,rm_hit
Main,1,85,TOAD,FROG,Related,1049,1400,111,211,201,389.2,rm_hit
Main,1,86,PERSPIRE,SWEAT,Related,1079,1514,111,211,201,674.7,rm_hit
Main,1,87,CLIMBER,CLOTHES,Unrelated,1013,1442,121,221,201,742.3,rm_hit
Main,1,88,BEGINNING,END,Related,958,1594,111,211,201,358.8,rm_hit
Main,1,89,RAYS,BUTTER,Unrelated,1072,1401,121,221,201,693,rm_hit
Main,1,90,OFF,ON,Related,944,1528,111,211,201,344,rm_hit
Main,1,91,MEN,MONEY,Unrelated,1046,1424,121,221,201,529.7,rm_hit
Main,1,92,PAIL,DOWN,Unrelated,920,1469,121,221,201,620.5,rm_hit
Main,1,93,AUNT,UNCLE,Related,1068,1486,111,211,201,424.2,rm_hit
Main,1,94,PLANET,MOVIE,Unrelated,907,1433,121,221,201,593.1,rm_hit
Main,1,95,LOW,HIGH,Related,930,1503,111,211,201,571.4,rm_hit
Main,1,96,WEARY,STAY,Unrelated,905,1492,121,221,201,580.3,rm_hit
Main,1,97,CHEDDAR,CHEESE,Related,1095,1456,111,211,201,789.3,rm_hit
Main,1,98,DUSK,HEADACHE,Unrelated,1072,1488,121,221,201,865,rm_hit
Main,1,99,HILARIOUS,FUNNY,Related,914,1487,111,211,201,753.9,rm_hit
Main,1,100,JIGSAW,PUZZLE,Related,1026,1580,111,211,201,502.2,rm_hit
Main,1,101,DEPART,CRACKER,Unrelated,901,1580,121,221,201,483.3,rm_hit
Main,1,102,CLEVER,EAR,Unrelated,1056,1487,121,221,201,634.4,rm_hit
Main,1,103,TOSS,UNDERSTAND,Unrelated,900,1442,121,221,201,492.1,rm_hit
Main,1,104,SOBER,EGG,Unrelated,1050,1443,121,221,201,505,rm_hit
Main,1,105,CONSTRUCT,DOLPHIN,Unrelated,983,1485,121,221,201,448.6,rm_hit
Main,1,106,QUIZ,TEST,Related,995,1557,111,211,201,350.3,rm_hit
Main,1,107,SPLASH,HER,Unrelated,1062,1457,121,221,201,461.8,rm_hit
Main,1,108,DIAMOND,RIGHT,Unrelated,975,1592,121,221,202,572.9,rm_incorrect
Main,1,109,PHYSICIAN,DOCTOR,Related,998,1594,111,211,201,413.8,rm_hit
Main,1,110,BOUQUET,FLOWERS,Related,989,1461,111,211,201,775.5,rm_hit
Main,1,111,SKETCH,DRAW,Related,1060,1588,111,211,201,499.2,rm_hit
Main,1,112,FOLLOW,PUSH,Unrelated,979,1452,121,221,201,573.5,rm_hit
Main,1,113,LARGE,BOOK,Unrelated,977,1505,121,221,201,725.2,rm_hit
Main,1,114,NOVEL,NAIL,Unrelated,973,1532,121,221,201,730.1,rm_hit
Main,1,115,HE,SHE,Related,1030,1578,111,211,201,668.4,rm_hit
Main,1,116,SLIP,NO,Unrelated,919,1483,121,221,201,633.4,rm_hit
Main,1,117,COB,CORN,Related,973,1558,111,211,201,807.7,rm_hit
Main,1,118,EXHAUSTED,TIRED,Related,1098,1520,111,211,201,622,rm_hit
Main,1,119,FLUNK,DAD,Unrelated,945,1510,121,221,201,660.4,rm_hit
Main,1,120,BAIT,LATE,Unrelated,1066,1563,121,221,201,838,rm_hit
